Volume,Centroid_1,Centroid_2,Centroid_3,EquivDiameter,Extent,PrincipalAxisLength_1,PrincipalAxisLength_2,PrincipalAxisLength_3,Solidity,SurfaceArea,rapportoSurfaceVolume,rapportoAssiYZ,rapportoAssiXZ,rapportoAssiXY,rapportoVolumeY,rapportoVolumeX,rapportoVolumeZ,rapportoSurfaceYDim,rapportoSurfaceXDim,rapportoSurfaceZDim,distCentroidPelle,rappFineBinDistCP,rappDimXCentX,rappDimYCentY,rappDimZCentZ,isVena
52912,175.054959177502,83.6422928636226,137.347066827941,46.5784663823439,0.0620756000844694,275.129013363785,41.8696430981562,23.1546518193064,0.236339841254952,25610.9882492798,0.484029865612333,6.57108570805804,0.553017654462072,0.0841592514588439,192.31704920207,2285.15636568034,1263.73181342761,93.0871954802382,1106.08392858342,611.683939823398,79,1.39997094432642,0.132312296110322,3.27534539718792,0.305617832833257,1
62385,350.355037268574,395.631578103711,174.309401298389,49.2070337038818,0.029441996647336,735.320896633637,35.780309885428,24.6540767170887,0.124680728598324,36454.3105018824,0.584344161286886,20.5509929620007,0.689040335202054,0.0335283232530956,84.8405101576794,2530.41315300031,1743.55672714302,49.5760567512407,1478.63215159927,1018.8371933785,58,1.66750773192407,0.0704402191916819,1.85687095109504,0.205633964858782,1
40237,100.249645848349,370.163158287149,166.269900837538,42.5150137206686,0.0344648302326378,340.917746256421,32.8826281802869,22.5137161227268,0.208225090303149,22751.929396726,0.565447955780154,10.3677158768228,0.684668999062056,0.0660385573058234,118.025536780757,1787.22161106856,1223.65523155239,66.7372985025345,1010.58080650483,691.913349260987,60,1.60708987170417,0.225137161227268,0.921399314206542,0.198088121567994,1
14928,282.413585209003,455.360262593783,156.962419614148,30.5492815703397,0.0586515794436587,111.305079128725,40.2501509361912,27.6649177863543,0.193020339026882,9938.76538301381,0.665780103363733,2.76533321092826,0.687324572526736,0.24855036268704,134.117868805751,539.600374571265,370.880596787461,89.2930085564163,359.255193157166,246.924922064759,66,1.46133056041434,0.0981025453416818,0.244626547535659,0.256370388128607,0
81070,508.274540520538,573.789428888615,198.796065128901,53.6974732384536,0.056349873843566,227.692799413724,99.4920666477837,37.0076396381651,0.151387265318927,49190.0327984995,0.606759995047484,2.28855231462615,0.371965734405513,0.162533201460276,356.049906754818,2190.6287672666,814.838838226163,216.03683965921,1329.18589997755,494.411609446604,66,1.43622075167218,0.0728496843270966,0.39667735089499,0.499960133908461,0
151734,348.398519778033,350.983820369858,121.848241000699,66.1751236553551,0.0264668636555509,863.378319177212,66.6700137793681,29.7004930681236,0.113424865202665,64683.9902362497,0.426298589876031,12.9500246097804,0.445485029692837,0.034400323019957,175.744510407211,5108.80407446334,2275.89573480718,74.9196369650476,2177.87597289664,970.211142453177,52,1.67845398642823,0.0853462444486311,2.45976729110317,0.546475522781706,1
1457998,65.8135504986975,116.452316807019,208.489109038558,140.686611194777,0.0783127689520921,398.211135191017,211.099935186078,103.959997163389,0.241135966967304,512259.588754416,0.351344507162847,1.88636313336623,0.492468162397832,0.261067529197848,3661.36923644944,14024.606000215,6906.67194527949,1286.40196992154,4927.46828329864,2426.62125074968,52,1.14925464453997,1.57515147217256,3.43285461371567,1.01490353454845,0
10210,463.885798237023,369.309010773751,124.041136141038,26.9159082933889,0.0623184159769526,84.8276929649608,41.4584993787314,32.4432174298175,0.163156380836716,8093.85843953401,0.792738338837807,2.04608691187888,0.78254683396624,0.382460211940676,120.361637139152,314.70368258286,246.270370442733,95.4152842854901,249.477674556877,195.227964369744,54,1.60516559130979,0.0699207272194343,0.229885346788512,0.334342736925253,0
88925,552.451402867585,471.586707899916,122.482496485803,55.3785717122269,0.0501281318455834,219.042626537559,72.0959202638749,29.0985612585528,0.218583466068865,43123.6160462545,0.484943672153551,3.03821111840797,0.403608985807387,0.132844285692325,405.97120937441,3055.99301662596,1233.42624207486,196.873169062644,1481.9844755582,598.142251162338,57,1.2883322733368,0.0527147848886826,0.464073361308388,0.590950166097335,0
12253,196.615359503795,177.162490818575,120.96286623684,28.6031987442436,0.0226456172515506,250.102487684235,21.4657941142594,13.9494597938857,0.195111464968153,8736.66216706416,0.713022293892448,11.6512105889479,0.649845969808277,0.0557749741837734,48.9919157280432,878.385269469053,570.815127303421,34.9323281345949,626.30827975816,407.003911458395,65,1.06646994817908,0.0708094405781,1.41300840499568,0.177403257142639,1
12348,618.176870748299,410.962099125364,136.115565273729,28.6769306567224,0.0565167243367935,114.015850380632,36.8222557085641,19.5704561706529,0.244041266453219,7472.01270889144,0.605119266998011,3.09638418903584,0.531484445861943,0.171646802662249,108.300731510375,630.951056650205,335.340672709741,65.5348592669067,381.800640911792,202.921102064739,58,1.41386339966709,0.0316674048068818,0.277410828176721,0.27075188021003,1
6310,295.611410459588,527.027892234548,127.576228209192,22.9268072068448,0.116538923261612,58.5069042961807,42.000901420266,11.300247837067,0.329676071055381,3972.2232442698,0.629512400042757,1.39299163393551,0.269047745523255,0.193143834441514,107.850519112356,558.394832660392,150.234870839113,67.8932391322762,351.516471279517,94.5747141120438,63,1.19658450398497,0.0381765129630643,0.111018793730893,0.328132042345828,0
16175,642.748253477589,156.805811437403,148.830602782071,31.3772748786494,0.0781491573902288,153.445767445128,35.199740248498,22.8074627601002,0.219348801887688,10810.048389462,0.668318293011563,4.35928692546746,0.647944064333641,0.148635333120258,105.411835525435,709.197694199323,459.520436395556,70.4486579815744,473.969792395028,307.105913655806,71,0.929744146533764,0.0354703930950237,0.977361576083618,0.236239867439584,0
27776,619.111679147465,38.1320564516129,169.570492511521,37.5742534412848,0.054457619675011,122.859247549801,64.7990478100324,44.6387543722478,0.138085318989217,17927.8831612862,0.645445102292852,1.89600390286568,0.688879788837525,0.363332474050465,226.079847906776,622.239585100711,428.648273990527,145.922130558542,401.62149265599,276.66892905347,66,0.857779925253253,0.07211430431704,3.23313809341582,0.381170869470779,0
5327,588.042988548902,118.454289468744,163.282147550216,21.6684589107722,0.0398578376356154,75.759303890038,52.7886829508284,16.5453734613208,0.139264332958615,4072.5215894637,0.764505648482015,1.43514290668336,0.313426525089336,0.21839394782898,70.314796024683,321.963116302771,100.911780749711,53.7560587327309,246.14262101634,77.1476263815328,35,1.70920272756765,0.0281383902403415,0.642027999068119,0.323856950618579,0
19009,46.1916460623915,459.127518543848,148.366721026882,33.1121120318327,0.10159264603709,99.8461008057772,54.4372055173486,18.8002600404083,0.275856564454571,10077.5615564321,0.530146854460104,1.83415184260252,0.34535681730424,0.188292380861011,190.382997899705,1011.1030357635,349.191326397936,100.930947479213,536.03309394508,185.122683294617,65,1.14826863957534,0.408701305226267,0.217529631385136,0.367818956198301,0
7132,560.773555804823,16.9913067863152,173.134744812114,23.8820115511539,0.0469259922097063,74.084157082282,51.2647696995513,26.82609899506,0.143970285437442,4822.76667709479,0.676215181869713,1.44512805804979,0.523285272757108,0.362103046745412,96.2688958190994,265.86049657512,139.120882465652,65.0984888947087,179.778904043517,94.0756528383859,36,1.54867349213066,0.0478183582799644,4.35789159307541,0.29632814855232,0
5124,236.287470725995,8.93013270882123,172.292740046838,21.3896412008203,0.13179012345679,54.8998922466905,29.5759616853979,25.8619067591254,0.238026664189158,3566.45366320771,0.69602920827629,1.85623354637342,0.874423189826279,0.471073907448051,93.3335165208615,198.129242662743,173.248804367021,64.9628536096573,137.90373990693,120.586228138391,31,1.78760889880663,0.10958435067426,6.09998802741005,0.171953265612778,0
143957,349.157095521579,351.693832186,116.093729377522,65.0246547664662,0.032153354775306,794.750094376106,79.2508537222925,30.7278901224836,0.111163277361863,64814.9620203214,0.450238349092586,10.0282843281542,0.387729452482101,0.0386635878874674,181.134926587217,4684.89699182655,1816.47254557595,81.5538903096355,2109.32028726881,817.845600092124,49,1.91016017392562,0.0880455304369157,2.25781276811394,0.683197014847349,1
799279,101.352644070469,90.6501897334973,204.283564312336,115.141865126353,0.0423740571286006,374.840988000143,258.874827468261,85.3173791339227,0.165823798508314,368715.182240487,0.461309733197653,1.44796228998395,0.329570008672948,0.227609524745704,2132.31483639056,9368.30230972487,3087.51147346682,983.657588268725,4321.68903901413,1424.29909406967,50,1.7742046661111,0.844726526078442,4.11913173626531,1.2689942522954,0
43396,555.299497649553,521.005461332842,119.644391188128,43.5997192496915,0.0509017716387659,176.069250383144,71.2482108546643,28.9043217995475,0.170633407124012,25903.2802191754,0.596904788901635,2.47120942787321,0.405684879000092,0.164164507639175,246.471203265567,1501.36717619437,609.081961209122,147.119841555565,896.173257370143,363.563939479325,56,1.45243786759646,0.0520798590982838,0.337944818393751,0.593735090455536,0
11328,608.736935028249,430.016949152542,139.065060028249,27.8645182763443,0.0466226561085228,153.251160074321,32.1945088852663,13.5652048636311,0.223718771600671,6899.80612450821,0.609093054776502,4.76016455540518,0.421351507860373,0.0885161642956077,73.9178743867669,835.077694283176,351.86124566678,45.0228639128216,508.640023786657,214.316240980644,54,1.62429388684821,0.0222745564263237,0.356398046684468,0.231615171836448,1
9687,46.10116651182,503.081449365129,145.346443687416,26.4482470216742,0.0815713022609574,95.0581587965877,44.2167406057728,14.0970763828317,0.246231666709031,5913.35818941648,0.610442674658458,2.14982283846081,0.318817628565576,0.148299489084337,101.906034396573,687.163759132173,219.079920122726,62.2077922008811,419.474083053004,133.735732403678,67,1.22491845296247,0.306458182235472,0.188982423054846,0.304943038660502,0
13352,166.545686039545,107.716896345117,161.092944877172,29.4339964923952,0.0668341859464005,93.9304110481459,39.7376184262849,32.4633766732152,0.186113937636777,8751.10087119321,0.655414984361385,2.36376548892559,0.816943187811727,0.345610929527131,142.147786334675,411.294245032016,336.004031665073,93.1657891575462,269.568411175586,220.222077159126,57,1.5904844450918,0.194391477085121,0.869726028223573,0.246817505753322,0
17407,17.2924110989832,345.261216751881,177.915149077957,32.1545006128355,0.048655523255814,117.340111529597,49.826281676238,31.4837321844092,0.145885015085484,12454.0554564201,0.715462483852479,2.35498430912528,0.631869991603722,0.268311762908696,148.346543846683,552.888707667891,349.353783071903,106.136386731478,395.571128082057,249.949525379884,51,1.84986690746085,1.85198424614172,0.34011626530318,0.279922930765382,0
15484,567.272991475071,31.4885688452596,177.940712994058,30.923941767086,0.0766921911064003,78.8767401677642,60.0405975252654,44.254105440173,0.147506001600427,11215.3473633685,0.724318481230204,1.31372343745534,0.737069703904107,0.561053934861511,196.306287088777,349.888441896826,257.892170268363,142.188271720084,253.430664834712,186.796065089942,50,1.53989077039637,0.0780495686775539,2.54441097315368,0.33730672767003,0
21690,633.5377593361,105.24213923467,175.685938220378,34.6008666371518,0.0596062524732885,140.701069511521,52.9335039427909,27.3310066300364,0.15549836185451,15549.7744801842,0.716909842332146,2.65807209104439,0.516327176443393,0.194248748249909,154.156610715912,793.604139562242,409.759384593961,110.516391482802,568.942618567705,293.760535803373,68,1.32800304173783,0.0431088432650417,1.34001018582401,0.300758545129494,0
7230,624.230428769018,16.122683264177,181.911894882434,23.9909009851719,0.090343379817064,61.9356210166708,45.9074868481856,17.2773907144788,0.232655425408676,5231.25007272649,0.723547727901312,1.34913987388353,0.376352353410556,0.278957253206977,116.734116511949,418.46596627239,157.490651228837,84.4627047707881,302.780099100415,113.952002862323,78,0.947316483470046,0.0276881261449981,3.87097631354193,0.252238938726295,0
121168,345.598177736696,347.558200184867,113.228030503103,61.3945432002821,0.0272757887305935,784.042669029791,68.2607886245882,27.3337676800953,0.117287768746558,57387.100464945,0.473615975050715,11.4859890257314,0.400431466305231,0.0348626022024022,154.542609460195,4432.90516763394,1775.0747162677,73.1938486663722,2099.4947032763,840.703742532996,49,1.90454997065894,0.0789993285551887,2.25299617537296,0.604077775438834,1
64429,247.212869980909,39.7578885284577,129.576479535613,49.7386800761688,0.0543993853272204,146.726430486239,92.9299585704991,46.087669789214,0.178982868159556,29446.4951264427,0.457037904149415,1.57889267081646,0.495939850809798,0.314106120052696,439.109707681758,1397.96610014504,693.307099143087,200.689780490533,638.923496482221,316.867623524268,65,1.17865282282296,0.186589756231636,3.66816076215596,0.714845835157685,0
56767,547.057216340479,487.760653196399,115.283844487114,47.683241794942,0.0652254343230076,174.503661813211,76.5228495483062,25.9519535415738,0.250411345640618,31228.3313816464,0.550114175165966,2.28041248912265,0.339139926110452,0.148718675997486,325.305494510273,2187.38831776429,741.830712461446,178.955163789476,1203.31332019457,408.091590498509,66,1.22250971399508,0.047444156383133,0.357589470928711,0.66541608302875,0
8799,196.912035458575,189.756904193658,116.222184339129,25.6140487521338,0.050722883231876,170.844023084547,19.8945185550313,15.1558757864167,0.215915783274441,6069.35933415798,0.689778308234798,8.58749220856822,0.761811638944327,0.0887117706126388,51.5031186993622,580.566911737691,442.282630547737,35.525734085262,400.462462195526,305.076964660854,63,1.52769478251949,0.0769333796264808,0.899179068866037,0.171504470301994,1
5126,309.296722590714,562.403043308623,115.965275068279,21.3924237741834,0.128713119899561,68.5589410226789,27.8601462970707,11.9357802084392,0.335537081887805,3264.50213504836,0.636851762592345,2.46082487477416,0.428417714722991,0.174095165858687,74.7677826339872,429.46501280039,183.990419337423,47.6159941555761,273.505550373673,117.174622855143,65,1.30117677387346,0.0386271204156609,0.121990998260994,0.240173674974747,0
19823,50.0475710033799,478.766130252737,139.102406295717,33.5781619608096,0.0882222044202337,122.136185361716,47.302744442529,15.3450398451589,0.287539889759211,10307.5957773445,0.519981626259621,2.58201055353368,0.324400624657256,0.125638767902513,162.302432659842,1291.81808584575,419.066593991902,84.3942828803574,671.721669109663,217.906929054989,69,1.17431129268387,0.306900796903179,0.254981597832393,0.340307513975029,0
481902,83.6438695004378,92.8926794244473,212.652425181883,97.2717439238452,0.0633746693852301,285.853245891259,183.96446810988,85.129181662888,0.166582206370265,219090.604052265,0.454637258306181,1.55385031048779,0.462747956371885,0.297807294080095,1685.83707523587,5660.83205061614,2619.53846278709,766.444345836146,2573.62516322388,1190.93978474911,49,1.74974403165349,1.0134426388439,3.07369081603505,0.863682948872677,0
13448,17.6537775133849,339.909057108864,172.982748364069,29.5043709300083,0.0663430420711974,92.3149131038444,38.8311849556533,26.8295521438162,0.197413426109423,9301.76771254898,0.691684095222262,2.37733958439001,0.690927979005962,0.290630746883073,145.675271176093,501.238333309248,346.319588633675,100.761268139694,346.698583065722,239.54375132183,54,1.74048805779318,1.49053067465646,0.271514450305425,0.224457716506666,0
8084,558.637926768926,27.6204849084612,176.767812963879,24.9005664938125,0.0599774453941121,77.9968028027402,51.2712418011959,27.9373830104451,0.151085859529772,6037.42991390168,0.746836951249589,1.52125831289932,0.544893824081192,0.358186259007319,103.645274030591,289.361390684933,157.671234711765,77.406120468435,216.105778828476,117.754704231893,50,1.48764117981402,0.0499774293567891,2.78560010009787,0.289668032775118,0
11179,43.8285177565077,252.420699525897,184.486268897039,27.7418090397625,0.0606499565972222,64.2038617883071,45.8403537847701,22.6439742675086,0.220410497052387,7291.7288065725,0.652270221537928,1.40059699560255,0.493974683830468,0.352688664463366,174.117252274628,493.685422352759,243.868100418415,113.571498714747,322.01629980808,159.067899885953,52,1.87712046369611,0.514635778807014,0.254777229318679,0.249132357525924,0
5892,639.140699253225,145.956042090971,177.380176510523,22.4089430014225,0.0631917631917632,60.1522400092915,42.4527258358575,21.7618760669986,0.174185537752025,4728.68912688051,0.802560951609048,1.41692291425217,0.512614340740814,0.361779977996449,97.9514644689855,270.748715867153,138.789674490662,78.6120205357288,217.29234705327,111.387173232736,69,1.34604634564311,0.03405614407981,0.412001643899257,0.239845908677161,0
12784,637.834167709637,76.0915206508135,191.360998122653,29.0105556143634,0.0660231680171875,90.8029359979708,46.0103674657787,32.4742775749674,0.197674418604651,8469.83278055312,0.662533853297334,1.97353207547207,0.705803482206939,0.357634664761205,140.788399180019,393.665416281792,277.850421636133,93.277080608301,260.816665159075,184.085310486876,70,1.186849990549,0.050900121590858,1.19477547365751,0.240891976260621,0
88855,337.42079792921,271.466918012492,102.087974790389,55.3640369258603,0.0592505708006145,510.338818073386,36.7646254175619,26.1847189480134,0.167383130387606,42097.4815458487,0.473777294984511,13.881246232679,0.712225914193739,0.0513084994139092,174.109820482484,3393.39139657793,2416.86128964489,82.4892797784299,1607.71179669441,1145.05400416073,53,1.86733557353835,0.0776994627537491,1.8831690703815,0.360437504093745,1
65311,252.07713861371,36.976098972608,118.3565402459,49.9646178825943,0.0775282966233982,129.839191381875,93.4400034886624,25.5864234617923,0.277505842362439,25538.8416541379,0.391034307454149,1.38954608876517,0.273827295660331,0.197062406115417,503.014531320605,2552.5646481044,698.961874588592,196.695938894326,998.140349403447,273.318072566604,74,1.1053559836772,0.101533426435684,3.50916733464526,0.791864436344596,0
36610,551.480715651461,505.025402895384,114.262960939634,41.1971369800052,0.0620371782488604,133.376724473465,62.4647050663778,27.9628067031885,0.212208510366974,20602.0402852243,0.562743520492332,2.13523339831243,0.447657708036466,0.209652822211507,274.48567315269,1309.23910423575,586.090976673892,154.465034034652,736.765822683854,329.818899542255,61,1.38339808289314,0.0507491954685817,0.26411232569003,0.547936009354191,0
10208,189.865987460815,216.399882445141,114.915360501567,26.9141506919543,0.039426523297491,223.107413824867,19.7992591591174,13.5121548938207,0.234823215476985,7253.41397205363,0.710561713563247,11.2684728267789,0.682457600318775,0.0605634508606128,45.7537462561104,755.46795312924,515.574846410317,32.5108603416798,536.806603317631,366.347746335423,64,1.54989744213852,0.0711166047043197,1.03290469363364,0.172167470948847,1
38268,369.114377547821,583.256506741925,134.71289327898,41.8098921870792,0.0835773955773956,204.185142462857,42.5131033814935,22.5012365462603,0.268617114619234,18004.4423706058,0.470482971950607,4.80287549536413,0.529277675740214,0.110200165765506,187.41814188053,1700.70653323095,900.146001024676,88.1770443894122,800.153464170311,423.503365751543,52,1.55298033573028,0.0609789608299738,0.350231805253614,0.314911876899952,1
8825,552.651331444759,40.4242492917847,157.065155807365,25.6392527674696,0.0716314935064935,87.4548912573491,35.8024561760687,24.7775975497522,0.184936817619816,5683.85735413831,0.644063156276296,2.44270646760281,0.692064182074584,0.283318602236213,100.909164406038,356.168509972763,246.491468535023,64.9918749245564,229.395014699283,158.756073219846,60,1.36744725431692,0.0448057821876169,2.18637228143373,0.228041122140565,0
7117,50.4393705212871,482.933539412674,138.187298018828,23.8652569423492,0.119796663805147,65.6267402808485,33.7059711754665,16.1753574500438,0.286248642561236,4441.39594077788,0.624054509031597,1.94703602929015,0.479895902296901,0.246475101167934,108.446647960007,439.990276689725,211.149530833879,67.6766196488048,274.577916098283,131.768816796788,68,1.26258056266742,0.323507149000877,0.13587316828333,0.244246167938163,0
462583,90.5374732750663,82.9667605597266,208.802336013213,95.9541321856625,0.0466174031801775,284.69408789915,197.494476874372,84.8044111686656,0.148041245691573,221142.114641649,0.47805932047146,1.44152936530092,0.429401431932754,0.297879073620618,1624.84231201831,5454.70446201176,2342.25790675783,776.771011556751,2607.67230848198,1119.73822327355,48,1.77949176728673,0.931916606249073,3.43004925179699,0.944949650116614,0
14098,18.9463044403461,332.930344729749,169.798340190098,29.9722694315706,0.0846218487394958,68.9619390795695,42.1795389257356,32.8831081176554,0.201567012667639,9343.66225431507,0.662765091099097,1.63496189944108,0.779598567342137,0.47682980723199,204.431606595828,428.73076199359,334.237887825706,135.490132369019,284.147782529667,221.521204173573,55,1.74399057937927,1.73068990092923,0.207092910148857,0.248114934857268,0
11144,44.2762921751615,249.990847092606,178.068826274228,27.7128267693532,0.0538732258189272,70.1218482784224,42.6917007588462,25.2654198971957,0.206408594184108,7504.46602833365,0.673408652937334,1.64251709423622,0.591811041680284,0.360307386606212,158.923363738962,441.077173676298,261.034341614766,107.020368295724,297.025185366763,175.782784357183,53,1.87232886648891,0.57421408857263,0.28048739311369,0.239841015499136,0
14858,635.716583658635,68.56124646655,187.029075245659,30.5014564326507,0.0422517588311238,123.777420640342,55.3036613704515,31.5427558270299,0.130303614965008,11185.6955697094,0.752839922581059,2.23814151853743,0.570355651784803,0.254834489714268,120.038048322017,471.043179659899,268.662139753708,90.3694350055284,354.620110907495,202.259584492643,70,1.20532948351667,0.0495955280299213,1.79387566145424,0.295741504654821,0
22357,11.9872523147113,199.574227311357,197.947399024914,34.9519680601955,0.102524946804608,81.154188824999,48.0158880101771,35.5740079970035,0.225636833393888,12506.1603616719,0.559384548985636,1.69015282624364,0.740879935188608,0.438350854245063,275.487936281523,628.464467705838,465.616714102244,154.103694987823,351.553312821128,260.458795618258,58,1.68874707566753,2.96450066641696,0.405770944124995,0.242504484899884,0
114051,373.971337384153,333.941105295,123.131327213264,60.1681730948529,0.0233481411726171,792.70198566562,67.5262770831158,28.3500652434805,0.101582192232259,58462.0361811962,0.512595559716234,11.7391631807261,0.419837527968339,0.0357638378055472,143.876263794436,4022.95370470895,1688.98693851608,73.7503339695895,2062.14820597778,865.767205102057,50,2.02927772241959,0.0758023134852418,2.37335923851982,0.548994122626957,1
68334,262.261129159715,35.4821757836509,138.240275704627,50.7239119899309,0.0456936903201648,199.826468319826,95.8588082298894,42.296004876544,0.159102021429669,34672.6502508887,0.507399687577028,2.08459161979774,0.441232325516809,0.21166367614949,341.966710289,1615.61358335042,712.860938518251,173.513801962383,819.761827437206,361.705417490028,73,1.24295721413179,0.16143513311658,5.70932766628075,0.694629045144126,0
5777,340.076683399688,467.043621256708,113.671975073568,22.2621915426774,0.0510516083421704,144.91973675029,33.6973981339112,11.826238360676,0.163478408512083,4983.88392216824,0.86271142845218,4.30062096113144,0.350954050329918,0.0816054364013485,39.8634453080348,488.490069607373,171.437568474651,34.3906498447201,421.425965735682,147.901149589135,80,1.11640074473639,0.0347830540019882,0.310320635439594,0.295591211700976,0
76434,572.190543475417,492.797864824554,128.611298636732,52.653751796757,0.0667494550637156,175.46806462526,83.6745156771034,31.8446869190719,0.210933295801701,41412.3826281,0.541805775284559,2.09703113552978,0.380578084753538,0.181484231829201,435.600632874346,2400.21201006763,913.468089793979,236.010938608929,1300.448728962,494.922286588532,71,1.23282616308017,0.055672529578797,0.355918995183084,0.648639656411654,0
11157,332.497624809537,563.325535538227,126.238863493771,27.7235986869577,0.11244142101285,75.3229559252294,41.8635217108868,15.8488107744831,0.282548686909616,6835.0501337515,0.612624373375594,1.79925034605106,0.378582836005445,0.21041142875773,148.122174215722,703.964490380756,266.508873215474,90.7432541619374,431.26580479818,163.269831452666,71,1.26755521904091,0.0477373818508526,0.13378855404126,0.332250172308626,0
31213,88.0727261077115,473.891327331561,140.890398231506,39.064202570587,0.0842592592592593,114.74057271938,66.7695706561406,23.1795481732332,0.238934733683421,17163.1548086006,0.549872002325973,1.71845605103989,0.347157364431869,0.20201701650839,272.031063295607,1346.57499648951,467.473426791152,149.582265469219,740.443889601778,257.050549223835,75,1.18372975270222,0.263403956514014,0.242068718817258,0.47354305429887,0
59944,122.18523955692,566.637328172961,178.730431736287,48.556685329337,0.0527664444004313,188.279362365974,44.1222614118791,29.2065511338701,0.318537609267476,23233.3182021677,0.387583714836643,4.26721922995733,0.661945924784507,0.155123486540701,318.377963716925,2052.41624474053,1358.58856916752,123.398113899532,795.483112527608,526.566804572545,51,1.76956337682194,0.239397960113689,0.332062367488491,0.246493080513291,1
782739,78.7560617268336,104.876781404785,227.611276555787,114.342087560373,0.0710407058300757,326.310265299259,226.332837964596,93.3957444882779,0.177335813388674,373661.162816562,0.477376447087168,1.44172744986435,0.412647786013656,0.286217610722804,2398.75689869012,8380.88506375407,3458.35366639304,1145.11004572252,4000.83713518083,1650.93658603359,56,1.62460203067753,1.18222461377567,3.10771681237389,0.992687885809629,0
17262,44.5688216892596,341.774244004171,181.187463793303,32.0649694138073,0.0510106382978723,87.3216099059971,66.7317526393149,35.6935963976388,0.138018709522667,12427.7123475462,0.719946260430204,1.30854662813924,0.534881746483756,0.408760173295744,197.68302506771,483.616159259926,258.677455892716,142.321154648028,348.177645342802,186.23386702756,53,1.89932887236267,0.793191031058639,0.255326344754378,0.368683716239309,0
8090,598.595673671199,42.0058096415328,192.616069221261,24.9067254271563,0.0295998712094603,106.925648010634,54.0355531557704,31.7309024995907,0.100649431436463,6134.28376462546,0.75825510069536,1.97880176598536,0.587222682964284,0.296756700473164,75.660051171216,254.956504943544,149.716242872145,57.3696197194464,193.322070328904,113.523104814749,56,1.62148966788116,0.0529731260427224,2.54584876215795,0.279976959356323,0
24638,490.179560029223,374.427104472766,99.5648997483562,36.1023614129353,0.0675346746340661,158.83816095831,75.5591757231309,24.486325963593,0.119592652997825,17799.6670857135,0.722447726508382,2.10216905409788,0.324068198590698,0.154158961649147,155.113858353389,1006.19423414654,326.075552892216,112.061654317349,726.922736885009,235.572541856945,86,1.22685388461619,0.0499720938032511,0.42470096512917,0.755591757231309,0
146708,283.014082394961,474.474479919295,123.354322872645,65.4362482622065,0.0450773986197912,386.258479451205,119.5969211865,39.53099184848,0.137838764686262,95565.7609874595,0.651401157315617,3.22966908862873,0.330535196527636,0.102343363192041,379.818198964699,3711.21474923582,1226.68709649492,247.414014375138,2417.489582699,799.065394320927,69,1.6393256226217,0.139685483563534,0.814891306859083,0.972332692573172,0
113252,583.57545120616,547.751227351393,136.109216614276,60.0273382251804,0.0504809535271411,270.896227549666,129.663821376277,28.732841503269,0.142518807116628,69974.7653381195,0.617867811059579,2.08921983537366,0.221594899782321,0.106065860581248,418.064145907076,3941.55238656487,873.427906087612,258.308378714098,2435.3583452635,539.662988452704,79,1.39774897164081,0.0492000710672414,0.494336181659974,0.953410451296156,0
65689,36.4579457747873,351.467429858881,126.472514424028,50.0608257985939,0.103653244716271,162.744508149049,66.5855481568037,26.9319779120827,0.286751353239043,29850.0558920638,0.454414831890634,2.44414159910194,0.404471820952198,0.1654862472374,403.63266783687,2439.07076615155,986.535394216588,183.416670900659,1108.34993217011,448.296315317091,86,1.20931293282401,0.748110497557852,0.463659567376209,0.528456731403204,0
194430,332.690294707607,197.130658848943,134.963153834285,71.8767146253135,0.0280913486794769,719.764705818557,271.682799212317,28.4546551700287,0.0635940395674441,96848.3007237348,0.49811397790328,2.64928331092492,0.104734842443197,0.0395332737768358,270.129944450226,6832.97684818872,715.650753613058,134.555501180894,3403.60127877231,356.475643671681,69,1.73628054549571,0.0854494149250112,3.65362794831755,2.0124651793505,1
6634,559.84654808562,27.4746759119686,132.486885740127,23.3126842524205,0.066875,90.4510318931378,27.2763345636798,20.9576877078554,0.221620899311819,4461.09190340124,0.672458833795785,3.31609922447495,0.768346922088348,0.231702030028973,73.3435524299784,316.54255433501,243.214497333289,49.3205197335033,212.86183693486,163.551737238972,79,1.29413911040045,0.0374244423354561,3.35003821826436,0.206638898209695,1
7432,502.156081808396,30.0483046286329,133.946447793326,24.2122802941325,0.0724366471734893,104.270198180966,23.5017779101457,19.200309038883,0.250168304833715,5023.01021355952,0.675862515279807,4.43669404840869,0.81697261850961,0.184139949610146,71.276358246691,387.077103027315,316.231394425339,48.1730187645932,261.610904459262,213.728945646751,81,1.27125330915586,0.038247627567496,3.47567327269887,0.17538640231452,1
13790,120.530529369108,289.042784626541,144.294053662074,29.7523915815186,0.0405467787510181,164.758346670973,48.0164249341203,14.5265607701571,0.15373295726915,10211.5770787661,0.740505952049755,3.43129141532352,0.302533160061123,0.0881688913713554,83.6983392868042,949.295584700937,287.193393071646,61.9791184185583,702.959030725596,212.668416958919,71,1.53949865790265,0.120054221240968,0.570098085366688,0.333447395375835,1
13517,344.639047125842,602.295849670785,146.865280757565,29.5547459466418,0.113048641777064,122.487561860953,34.0593984759851,15.6400902915533,0.241047863613667,8068.17281033526,0.596890790140953,3.59629257537586,0.459200426060988,0.127687171284443,110.354062034024,864.25332258472,396.865493955528,65.8693232827524,515.864848599537,236.885358266795,59,1.67895434693636,0.0453335950479807,0.203467710732481,0.231696588272008,1
